# osu-lat-charm.py 1 4194304 1000 500 0 /home/zanef2/charm-mpi-compare/microbenchmarks +ppn 1 +pemap L0,4
Iteration Group,Message Size,Total Trials,Warmup Trials,Elapsed seconds
530,16384,1000,50,3.4665e-06
540,16384,1000,50,3.4244e-06
550,16384,1000,50,3.4035e-06
560,16384,1000,50,3.4264e-06
570,16384,1000,50,3.4234e-06
580,16384,1000,50,3.3843000000000004e-06
590,16384,1000,50,3.4175e-06
600,16384,1000,50,3.4064e-06
610,16384,1000,50,3.3994e-06
620,16384,1000,50,3.4445e-06
630,16384,1000,50,3.4234e-06
640,16384,1000,50,3.4485e-06
650,16384,1000,50,3.4666e-06
660,16384,1000,50,3.4104e-06
670,16384,1000,50,3.3684000000000002e-06
680,16384,1000,50,3.4014e-06
690,16384,1000,50,3.4255e-06
700,16384,1000,50,3.3854000000000002e-06
710,16384,1000,50,3.4886e-06
720,16384,1000,50,3.4645e-06
730,16384,1000,50,3.4114e-06
740,16384,1000,50,3.4074e-06
750,16384,1000,50,3.3934e-06
760,16384,1000,50,3.4044e-06
770,16384,1000,50,3.6418e-06
780,16384,1000,50,3.3874e-06
790,16384,1000,50,3.4034e-06
800,16384,1000,50,3.4865e-06
810,16384,1000,50,3.4645e-06
820,16384,1000,50,3.4295e-06
830,16384,1000,50,3.5587e-06
840,16384,1000,50,3.4204e-06
850,16384,1000,50,3.4836e-06
860,16384,1000,50,3.7009e-06
870,16384,1000,50,3.3654e-06
880,16384,1000,50,3.3773000000000003e-06
890,16384,1000,50,3.5618000000000004e-06
900,16384,1000,50,3.4024000000000002e-06
910,16384,1000,50,3.4305e-06
920,16384,1000,50,3.5676999999999997e-06
930,16384,1000,50,3.3873e-06
940,16384,1000,50,3.4115e-06
950,16384,1000,50,3.6909e-06
960,16384,1000,50,3.3844e-06
970,16384,1000,50,3.4395e-06
980,16384,1000,50,3.9635e-06
990,16384,1000,50,3.4264e-06
1000,16384,1000,50,3.4105e-06
1010,16384,1000,50,3.9645e-06
1020,16384,1000,50,3.4495e-06
1030,16384,1000,50,3.4114e-06
1040,16384,1000,50,3.8913e-06
0,32768,1000,50,4.6818e-06
10,32768,1000,50,4.4894e-06
20,32768,1000,50,4.5185e-06
30,32768,1000,50,4.5746e-06
40,32768,1000,50,4.5115e-06
50,32768,1000,50,4.5215e-06
60,32768,1000,50,4.5265e-06
70,32768,1000,50,4.5385e-06
80,32768,1000,50,4.5145e-06
90,32768,1000,50,4.5095e-06
100,32768,1000,50,4.4764e-06
110,32768,1000,50,4.5165e-06
120,32768,1000,50,4.6097e-06
130,32768,1000,50,4.5215e-06
140,32768,1000,50,4.5035e-06
150,32768,1000,50,4.5496000000000005e-06
160,32768,1000,50,4.4744e-06
170,32768,1000,50,4.4313e-06
180,32768,1000,50,4.478399999999999e-06
190,32768,1000,50,4.6808e-06
200,32768,1000,50,4.534600000000001e-06
210,32768,1000,50,4.478399999999999e-06
220,32768,1000,50,4.4583999999999995e-06
230,32768,1000,50,4.456399999999999e-06
240,32768,1000,50,4.4945e-06
250,32768,1000,50,4.5837e-06
260,32768,1000,50,5.2118e-06
270,32768,1000,50,4.4925e-06
280,32768,1000,50,4.5015e-06
290,32768,1000,50,4.4874e-06
300,32768,1000,50,4.4874e-06
310,32768,1000,50,4.5225e-06
320,32768,1000,50,4.5666000000000005e-06
330,32768,1000,50,5.1136000000000005e-06
340,32768,1000,50,4.5165e-06
350,32768,1000,50,4.4654e-06
360,32768,1000,50,4.5325e-06
370,32768,1000,50,4.5245e-06
380,32768,1000,50,4.5525e-06
390,32768,1000,50,4.5556e-06
400,32768,1000,50,5.1206000000000006e-06
410,32768,1000,50,4.5316e-06
420,32768,1000,50,4.5125e-06
430,32768,1000,50,4.5476e-06
440,32768,1000,50,4.4203e-06
450,32768,1000,50,4.5455e-06
460,32768,1000,50,4.5245e-06
470,32768,1000,50,4.4824e-06
480,32768,1000,50,4.5025e-06
490,32768,1000,50,4.4424e-06
500,32768,1000,50,4.5436e-06
510,32768,1000,50,4.4583999999999995e-06
520,32768,1000,50,4.6107e-06
530,32768,1000,50,4.4985e-06
540,32768,1000,50,4.5095e-06
550,32768,1000,50,4.5055e-06
560,32768,1000,50,4.4855e-06
570,32768,1000,50,4.551600000000001e-06
580,32768,1000,50,4.4844e-06
590,32768,1000,50,4.7239e-06
600,32768,1000,50,4.5717e-06
610,32768,1000,50,4.4273e-06
620,32768,1000,50,4.5055e-06
630,32768,1000,50,4.4724e-06
640,32768,1000,50,4.5265e-06
650,32768,1000,50,4.4965e-06
660,32768,1000,50,4.9033e-06
670,32768,1000,50,4.4554e-06
680,32768,1000,50,4.5285e-06
690,32768,1000,50,4.5886e-06
700,32768,1000,50,4.4484e-06
710,32768,1000,50,4.5245e-06
720,32768,1000,50,4.5085e-06
730,32768,1000,50,4.9783e-06
740,32768,1000,50,4.5335e-06
750,32768,1000,50,4.4803999999999995e-06
760,32768,1000,50,4.488399999999999e-06
770,32768,1000,50,4.5185e-06
780,32768,1000,50,4.490399999999999e-06
790,32768,1000,50,4.5275e-06
800,32768,1000,50,4.8762e-06
810,32768,1000,50,4.4803999999999995e-06
820,32768,1000,50,4.4795e-06
830,32768,1000,50,4.4795e-06
840,32768,1000,50,4.4794e-06
850,32768,1000,50,4.5005e-06
860,32768,1000,50,4.4925e-06
870,32768,1000,50,4.5045e-06
880,32768,1000,50,4.454399999999999e-06
890,32768,1000,50,4.5275e-06
900,32768,1000,50,4.5335e-06
910,32768,1000,50,4.4875e-06
920,32768,1000,50,4.6427e-06
930,32768,1000,50,4.4894e-06
940,32768,1000,50,4.5576e-06
950,32768,1000,50,4.4373e-06
960,32768,1000,50,4.5155e-06
970,32768,1000,50,4.5546e-06
980,32768,1000,50,4.5165e-06
990,32768,1000,50,4.5285e-06
1000,32768,1000,50,4.4914e-06
1010,32768,1000,50,4.5315e-06
1020,32768,1000,50,4.5446000000000005e-06
1030,32768,1000,50,4.4353000000000005e-06
1040,32768,1000,50,4.5135e-06
0,65536,1000,50,6.5083e-06
10,65536,1000,50,6.9191e-06
20,65536,1000,50,6.395e-06
30,65536,1000,50,6.4361999999999995e-06
40,65536,1000,50,6.4011000000000004e-06
50,65536,1000,50,6.4241e-06
60,65536,1000,50,6.3851e-06
70,65536,1000,50,6.4812e-06
80,65536,1000,50,6.7367e-06
90,65536,1000,50,6.4231e-06
100,65536,1000,50,6.4061e-06
110,65536,1000,50,6.4361e-06
120,65536,1000,50,6.4381e-06
130,65536,1000,50,6.6776e-06
140,65536,1000,50,6.404e-06
150,65536,1000,50,6.391e-06
160,65536,1000,50,6.4572e-06
170,65536,1000,50,6.4041e-06
180,65536,1000,50,6.9471e-06
190,65536,1000,50,6.37e-06
200,65536,1000,50,6.4642e-06
210,65536,1000,50,6.4651999999999995e-06
220,65536,1000,50,6.3189e-06
230,65536,1000,50,6.4081000000000005e-06
240,65536,1000,50,6.338e-06
250,65536,1000,50,6.7397e-06
260,65536,1000,50,6.4421000000000005e-06
270,65536,1000,50,6.4732e-06
280,65536,1000,50,6.4732e-06
290,65536,1000,50,6.3921e-06
300,65536,1000,50,6.7247e-06
310,65536,1000,50,6.4231e-06
320,65536,1000,50,6.4061e-06
330,65536,1000,50,6.383e-06
340,65536,1000,50,6.3329e-06
350,65536,1000,50,6.415e-06
360,65536,1000,50,6.422100000000001e-06
370,65536,1000,50,6.378e-06
380,65536,1000,50,6.3089e-06
390,65536,1000,50,6.4361e-06
400,65536,1000,50,6.842899999999999e-06
410,65536,1000,50,6.3159e-06
420,65536,1000,50,6.514199999999999e-06
430,65536,1000,50,6.431e-06
440,65536,1000,50,6.396e-06
450,65536,1000,50,6.4301000000000005e-06
460,65536,1000,50,6.4962e-06
470,65536,1000,50,6.6315e-06
480,65536,1000,50,6.424e-06
490,65536,1000,50,6.4581999999999994e-06
500,65536,1000,50,6.3911000000000005e-06
510,65536,1000,50,6.444100000000001e-06
520,65536,1000,50,6.569399999999999e-06
530,65536,1000,50,6.444100000000001e-06
540,65536,1000,50,6.4912e-06
550,65536,1000,50,6.4571e-06
560,65536,1000,50,6.353899999999999e-06
570,65536,1000,50,6.6896e-06
580,65536,1000,50,6.423e-06
590,65536,1000,50,6.4291e-06
600,65536,1000,50,6.407e-06
610,65536,1000,50,6.439100000000001e-06
620,65536,1000,50,6.4632e-06
630,65536,1000,50,6.408e-06
640,65536,1000,50,6.5393e-06
650,65536,1000,50,6.415100000000001e-06
660,65536,1000,50,6.4461e-06
670,65536,1000,50,6.9631e-06
680,65536,1000,50,6.418e-06
690,65536,1000,50,6.6195e-06
700,65536,1000,50,6.3259e-06
710,65536,1000,50,6.3891e-06
720,65536,1000,50,6.4091e-06
730,65536,1000,50,6.5052e-06
740,65536,1000,50,6.6595e-06
750,65536,1000,50,6.302899999999999e-06
760,65536,1000,50,6.4211e-06
770,65536,1000,50,6.4902e-06
780,65536,1000,50,6.429e-06
790,65536,1000,50,6.7436999999999995e-06
800,65536,1000,50,6.395e-06
810,65536,1000,50,6.9081e-06
820,65536,1000,50,6.4942e-06
830,65536,1000,50,6.4311e-06
840,65536,1000,50,6.405100000000001e-06
850,65536,1000,50,6.4341e-06
860,65536,1000,50,6.6436e-06
870,65536,1000,50,6.4211e-06
880,65536,1000,50,6.4091e-06
890,65536,1000,50,6.4862e-06
900,65536,1000,50,6.4471000000000005e-06
910,65536,1000,50,6.5302e-06
920,65536,1000,50,6.4511e-06
930,65536,1000,50,6.4672e-06
940,65536,1000,50,6.8228999999999995e-06
950,65536,1000,50,6.4732e-06
960,65536,1000,50,6.6144e-06
970,65536,1000,50,6.4251000000000005e-06
980,65536,1000,50,6.3509e-06
990,65536,1000,50,6.4772e-06
1000,65536,1000,50,6.4812e-06
1010,65536,1000,50,6.7637e-06
1020,65536,1000,50,6.4481e-06
1030,65536,1000,50,6.4551e-06
1040,65536,1000,50,6.4421000000000005e-06
0,131072,1000,50,1.02392e-05
10,131072,1000,50,1.0143100000000001e-05
20,131072,1000,50,1.02343e-05
30,131072,1000,50,1.0300399999999999e-05
40,131072,1000,50,1.02814e-05
50,131072,1000,50,1.0470700000000001e-05
60,131072,1000,50,1.02283e-05
70,131072,1000,50,1.0497700000000001e-05
80,131072,1000,50,1.02502e-05
90,131072,1000,50,1.0143100000000001e-05
100,131072,1000,50,1.02362e-05
110,131072,1000,50,1.01851e-05
120,131072,1000,50,1.0249299999999999e-05
130,131072,1000,50,1.02443e-05
140,131072,1000,50,1.01141e-05
150,131072,1000,50,1.04608e-05
160,131072,1000,50,1.01891e-05
170,131072,1000,50,1.0556899999999999e-05
180,131072,1000,50,1.02402e-05
190,131072,1000,50,1.00148e-05
200,131072,1000,50,1.01711e-05
210,131072,1000,50,1.01381e-05
220,131072,1000,50,1.01621e-05
230,131072,1000,50,1.01952e-05
240,131072,1000,50,1.0177200000000001e-05
250,131072,1000,50,1.0595e-05
260,131072,1000,50,1.02173e-05
270,131072,1000,50,1.0580899999999999e-05
280,131072,1000,50,1.01751e-05
290,131072,1000,50,1.00639e-05
300,131072,1000,50,1.02082e-05
310,131072,1000,50,1.01982e-05
320,131072,1000,50,1.02252e-05
330,131072,1000,50,1.01822e-05
340,131072,1000,50,1.0216299999999999e-05
350,131072,1000,50,1.05899e-05
360,131072,1000,50,1.0115e-05
370,131072,1000,50,1.0594e-05
380,131072,1000,50,1.02152e-05
390,131072,1000,50,1.01581e-05
400,131072,1000,50,1.0116e-05
410,131072,1000,50,1.01861e-05
420,131072,1000,50,1.02092e-05
430,131072,1000,50,1.02302e-05
440,131072,1000,50,1.01501e-05
450,131072,1000,50,1.04587e-05
460,131072,1000,50,1.0066e-05
470,131072,1000,50,1.0642e-05
480,131072,1000,50,1.02443e-05
490,131072,1000,50,1.01421e-05
500,131072,1000,50,1.0173200000000001e-05
510,131072,1000,50,1.0300399999999999e-05
520,131072,1000,50,9.9748e-06
530,131072,1000,50,1.0193200000000001e-05
540,131072,1000,50,1.05057e-05
550,131072,1000,50,1.03796e-05
560,131072,1000,50,1.01761e-05
570,131072,1000,50,1.06571e-05
580,131072,1000,50,1.02473e-05
590,131072,1000,50,1.0104e-05
600,131072,1000,50,1.01691e-05
610,131072,1000,50,1.0260299999999999e-05
620,131072,1000,50,1.00981e-05
630,131072,1000,50,1.01912e-05
640,131072,1000,50,1.0260299999999999e-05
650,131072,1000,50,1.04647e-05
660,131072,1000,50,1.0283399999999999e-05
670,131072,1000,50,1.062e-05
680,131072,1000,50,1.0236299999999999e-05
690,131072,1000,50,1.01892e-05
700,131072,1000,50,1.0096e-05
710,131072,1000,50,1.02313e-05
720,131072,1000,50,1.0105100000000001e-05
730,131072,1000,50,1.02392e-05
740,131072,1000,50,1.05018e-05
750,131072,1000,50,1.02714e-05
760,131072,1000,50,1.01671e-05
770,131072,1000,50,1.0645e-05
780,131072,1000,50,1.0093e-05
790,131072,1000,50,1.01671e-05
800,131072,1000,50,1.02133e-05
810,131072,1000,50,1.01892e-05
820,131072,1000,50,1.02103e-05
830,131072,1000,50,1.01331e-05
840,131072,1000,50,1.03284e-05
850,131072,1000,50,1.02162e-05
860,131072,1000,50,1.009e-05
870,131072,1000,50,1.0648e-05
880,131072,1000,50,1.0121e-05
890,131072,1000,50,1.0072e-05
900,131072,1000,50,1.02032e-05
910,131072,1000,50,1.0201200000000002e-05
920,131072,1000,50,1.0089e-05
930,131072,1000,50,1.03364e-05
940,131072,1000,50,1.02353e-05
950,131072,1000,50,1.0156100000000001e-05
960,131072,1000,50,1.02413e-05
970,131072,1000,50,1.07583e-05
980,131072,1000,50,1.0276299999999998e-05
990,131072,1000,50,1.00379e-05
1000,131072,1000,50,1.0123e-05
1010,131072,1000,50,1.02774e-05
1020,131072,1000,50,1.0233299999999999e-05
1030,131072,1000,50,1.04506e-05
1040,131072,1000,50,1.03495e-05
0,262144,1000,50,1.81933e-05
10,262144,1000,50,1.77825e-05
20,262144,1000,50,1.7960900000000003e-05
30,262144,1000,50,1.74589e-05
40,262144,1000,50,1.76292e-05
50,262144,1000,50,1.7529e-05
60,262144,1000,50,1.7602200000000002e-05
70,262144,1000,50,1.7349599999999997e-05
80,262144,1000,50,1.76151e-05
90,262144,1000,50,1.76563e-05
100,262144,1000,50,1.7531e-05
110,262144,1000,50,1.7511e-05
120,262144,1000,50,1.7892700000000002e-05
130,262144,1000,50,1.79447e-05
140,262144,1000,50,1.76472e-05
150,262144,1000,50,1.80189e-05
160,262144,1000,50,1.7467900000000003e-05
170,262144,1000,50,1.76002e-05
180,262144,1000,50,1.77635e-05
190,262144,1000,50,1.76482e-05
200,262144,1000,50,1.76843e-05
210,262144,1000,50,1.74779e-05
220,262144,1000,50,1.76783e-05
230,262144,1000,50,1.76161e-05
240,262144,1000,50,1.78025e-05
250,262144,1000,50,1.76742e-05
260,262144,1000,50,1.8065e-05
270,262144,1000,50,1.7744400000000002e-05
280,262144,1000,50,1.81151e-05
290,262144,1000,50,1.79167e-05
300,262144,1000,50,1.78175e-05
310,262144,1000,50,1.7577099999999998e-05
320,262144,1000,50,1.76372e-05
330,262144,1000,50,1.76662e-05
340,262144,1000,50,1.7577099999999998e-05
350,262144,1000,50,1.72965e-05
360,262144,1000,50,1.7606099999999997e-05
370,262144,1000,50,1.7411799999999998e-05
380,262144,1000,50,1.7909700000000002e-05
390,262144,1000,50,1.8032e-05
400,262144,1000,50,1.75701e-05
410,262144,1000,50,1.77975e-05
420,262144,1000,50,1.76151e-05
430,262144,1000,50,1.74829e-05
440,262144,1000,50,1.75701e-05
450,262144,1000,50,1.7551e-05
460,262144,1000,50,1.75701e-05
470,262144,1000,50,1.74048e-05
480,262144,1000,50,1.76221e-05
490,262144,1000,50,1.7456900000000002e-05
500,262144,1000,50,1.76262e-05
510,262144,1000,50,1.7572e-05
520,262144,1000,50,1.85459e-05
530,262144,1000,50,1.7711299999999998e-05
540,262144,1000,50,1.7741400000000003e-05
550,262144,1000,50,1.79698e-05
560,262144,1000,50,1.7950799999999998e-05
570,262144,1000,50,1.7831599999999997e-05
580,262144,1000,50,1.77684e-05
590,262144,1000,50,1.75541e-05
600,262144,1000,50,1.76081e-05
610,262144,1000,50,1.7691299999999998e-05
620,262144,1000,50,1.7662200000000002e-05
630,262144,1000,50,1.76242e-05
640,262144,1000,50,1.77073e-05
650,262144,1000,50,1.80139e-05
660,262144,1000,50,1.77434e-05
670,262144,1000,50,1.79348e-05
680,262144,1000,50,1.8144099999999998e-05
690,262144,1000,50,1.7527e-05
700,262144,1000,50,1.78917e-05
710,262144,1000,50,1.7640099999999997e-05
720,262144,1000,50,1.7642200000000002e-05
730,262144,1000,50,1.7533e-05
740,262144,1000,50,1.7538e-05
750,262144,1000,50,1.7539e-05
760,262144,1000,50,1.76262e-05
770,262144,1000,50,1.75761e-05
780,262144,1000,50,1.806e-05
790,262144,1000,50,1.7516e-05
800,262144,1000,50,1.8102099999999997e-05
810,262144,1000,50,1.76051e-05
820,262144,1000,50,1.77224e-05
830,262144,1000,50,1.7895700000000002e-05
840,262144,1000,50,1.76983e-05
850,262144,1000,50,1.7542e-05
860,262144,1000,50,1.7688299999999998e-05
870,262144,1000,50,1.7487900000000002e-05
880,262144,1000,50,1.7554e-05
890,262144,1000,50,1.78937e-05
900,262144,1000,50,1.75331e-05
910,262144,1000,50,1.7926700000000002e-05
920,262144,1000,50,1.7642200000000002e-05
930,262144,1000,50,1.79558e-05
940,262144,1000,50,1.79969e-05
950,262144,1000,50,1.76893e-05
960,262144,1000,50,1.77033e-05
970,262144,1000,50,1.76131e-05
980,262144,1000,50,1.76021e-05
990,262144,1000,50,1.76443e-05
1000,262144,1000,50,1.76042e-05
1010,262144,1000,50,1.76492e-05
1020,262144,1000,50,1.7546e-05
1030,262144,1000,50,1.76533e-05
1040,262144,1000,50,1.79688e-05
0,524288,1000,50,3.28839e-05
10,524288,1000,50,3.23689e-05
20,524288,1000,50,3.35051e-05
30,524288,1000,50,3.26264e-05
40,524288,1000,50,3.25433e-05
50,524288,1000,50,3.2107400000000004e-05
60,524288,1000,50,3.21916e-05
70,524288,1000,50,3.22507e-05
80,524288,1000,50,3.26995e-05
90,524288,1000,50,3.22417e-05
100,524288,1000,50,3.2264799999999996e-05
110,524288,1000,50,3.26695e-05
120,524288,1000,50,3.30142e-05
130,524288,1000,50,3.2802800000000004e-05
140,524288,1000,50,3.2215700000000004e-05
150,524288,1000,50,3.2215700000000004e-05
160,524288,1000,50,3.27667e-05
170,524288,1000,50,3.2846800000000005e-05
180,524288,1000,50,3.23449e-05
190,524288,1000,50,3.1853900000000003e-05
200,524288,1000,50,3.2365e-05
210,524288,1000,50,3.28238e-05
220,524288,1000,50,3.2914e-05
230,524288,1000,50,3.2620400000000004e-05
240,524288,1000,50,3.2456099999999996e-05
250,524288,1000,50,3.24963e-05
260,524288,1000,50,3.3374800000000004e-05
270,524288,1000,50,3.24732e-05
280,524288,1000,50,3.21835e-05
290,524288,1000,50,3.23079e-05
300,524288,1000,50,3.24601e-05
310,524288,1000,50,3.31784e-05
320,524288,1000,50,3.24832e-05
330,524288,1000,50,3.23108e-05
340,524288,1000,50,3.25763e-05
350,524288,1000,50,3.24019e-05
360,524288,1000,50,3.23158e-05
370,524288,1000,50,3.24481e-05
380,524288,1000,50,3.2592299999999996e-05
390,524288,1000,50,3.3028199999999997e-05
400,524288,1000,50,3.24541e-05
410,524288,1000,50,3.184e-05
420,524288,1000,50,3.14703e-05
430,524288,1000,50,3.22797e-05
440,524288,1000,50,3.3318800000000004e-05
450,524288,1000,50,3.26415e-05
460,524288,1000,50,3.2386e-05
470,524288,1000,50,3.24181e-05
480,524288,1000,50,3.27316e-05
490,524288,1000,50,3.26094e-05
500,524288,1000,50,3.23649e-05
510,524288,1000,50,3.22878e-05
520,524288,1000,50,3.25393e-05
530,524288,1000,50,3.31754e-05
540,524288,1000,50,3.19602e-05
550,524288,1000,50,3.20965e-05
560,524288,1000,50,3.17457e-05
570,524288,1000,50,3.2929e-05
580,524288,1000,50,3.33047e-05
590,524288,1000,50,3.25633e-05
600,524288,1000,50,3.23369e-05
610,524288,1000,50,3.22838e-05
620,524288,1000,50,3.2944e-05
630,524288,1000,50,3.2815800000000005e-05
640,524288,1000,50,3.2433e-05
650,524288,1000,50,3.2361e-05
660,524288,1000,50,3.24951e-05
670,524288,1000,50,3.28238e-05
680,524288,1000,50,3.2382900000000005e-05
690,524288,1000,50,3.20463e-05
700,524288,1000,50,3.21386e-05
710,524288,1000,50,3.29361e-05
720,524288,1000,50,3.3428e-05
730,524288,1000,50,3.23338e-05
740,524288,1000,50,3.25683e-05
750,524288,1000,50,3.23028e-05
760,524288,1000,50,3.2833800000000004e-05
770,524288,1000,50,3.28328e-05
780,524288,1000,50,3.2454e-05
790,524288,1000,50,3.2401e-05
800,524288,1000,50,3.25172e-05
810,524288,1000,50,3.2623400000000003e-05
820,524288,1000,50,3.23128e-05
830,524288,1000,50,3.19492e-05
840,524288,1000,50,3.2383e-05
850,524288,1000,50,3.32416e-05
860,524288,1000,50,3.35491e-05
870,524288,1000,50,3.27787e-05
880,524288,1000,50,3.24882e-05
890,524288,1000,50,3.2426e-05
900,524288,1000,50,3.2401e-05
910,524288,1000,50,3.27176e-05
920,524288,1000,50,3.23649e-05
930,524288,1000,50,3.24771e-05
940,524288,1000,50,3.26354e-05
950,524288,1000,50,3.2941e-05
960,524288,1000,50,3.2329900000000004e-05
970,524288,1000,50,3.20252e-05
980,524288,1000,50,3.24821e-05
990,524288,1000,50,3.3459e-05
1000,524288,1000,50,3.29931e-05
1010,524288,1000,50,3.27247e-05
1020,524288,1000,50,3.2546200000000004e-05
1030,524288,1000,50,3.2403e-05
1040,524288,1000,50,3.26124e-05
0,1048576,1000,50,6.17223e-05
10,1048576,1000,50,6.25037e-05
20,1048576,1000,50,6.26279e-05
30,1048576,1000,50,6.15168e-05
40,1048576,1000,50,6.17803e-05
50,1048576,1000,50,6.1577e-05
60,1048576,1000,50,6.25387e-05
70,1048576,1000,50,6.14687e-05
80,1048576,1000,50,6.21189e-05
90,1048576,1000,50,6.15739e-05
100,1048576,1000,50,6.2677e-05
110,1048576,1000,50,6.15869e-05
120,1048576,1000,50,6.149169999999999e-05
130,1048576,1000,50,6.2147e-05
140,1048576,1000,50,6.23184e-05
150,1048576,1000,50,6.1598e-05
160,1048576,1000,50,6.14426e-05
170,1048576,1000,50,6.20649e-05
180,1048576,1000,50,6.22041e-05
190,1048576,1000,50,6.13976e-05
200,1048576,1000,50,6.12864e-05
210,1048576,1000,50,6.26229e-05
220,1048576,1000,50,6.23815e-05
230,1048576,1000,50,6.17002e-05
240,1048576,1000,50,6.11772e-05
250,1048576,1000,50,6.24957e-05
260,1048576,1000,50,6.22983e-05
270,1048576,1000,50,6.163e-05
280,1048576,1000,50,6.13905e-05
290,1048576,1000,50,6.15178e-05
300,1048576,1000,50,6.17293e-05
310,1048576,1000,50,6.17443e-05
320,1048576,1000,50,6.2163e-05
330,1048576,1000,50,6.16952e-05
340,1048576,1000,50,6.15369e-05
350,1048576,1000,50,6.1597e-05
360,1048576,1000,50,6.25277e-05
370,1048576,1000,50,6.17903e-05
380,1048576,1000,50,6.17062e-05
390,1048576,1000,50,6.1599e-05
400,1048576,1000,50,6.18033e-05
410,1048576,1000,50,6.234840000000001e-05
420,1048576,1000,50,6.15239e-05
430,1048576,1000,50,6.141769999999999e-05
440,1048576,1000,50,6.14877e-05
450,1048576,1000,50,6.18745e-05
460,1048576,1000,50,6.1595e-05
470,1048576,1000,50,6.15128e-05
480,1048576,1000,50,6.18885e-05
490,1048576,1000,50,6.16221e-05
500,1048576,1000,50,6.16149e-05
510,1048576,1000,50,6.155390000000001e-05
520,1048576,1000,50,6.14827e-05
530,1048576,1000,50,6.17182e-05
540,1048576,1000,50,6.09999e-05
550,1048576,1000,50,6.18584e-05
560,1048576,1000,50,6.18905e-05
570,1048576,1000,50,6.17492e-05
580,1048576,1000,50,6.147780000000001e-05
590,1048576,1000,50,6.14447e-05
600,1048576,1000,50,6.200880000000001e-05
610,1048576,1000,50,6.17462e-05
620,1048576,1000,50,6.15659e-05
630,1048576,1000,50,6.15549e-05
640,1048576,1000,50,6.22832e-05
650,1048576,1000,50,6.203980000000001e-05
660,1048576,1000,50,6.13726e-05
670,1048576,1000,50,6.1603e-05
680,1048576,1000,50,6.24506e-05
690,1048576,1000,50,6.15579e-05
700,1048576,1000,50,6.19466e-05
710,1048576,1000,50,6.20267e-05
720,1048576,1000,50,6.29355e-05
730,1048576,1000,50,6.15058e-05
740,1048576,1000,50,6.14026e-05
750,1048576,1000,50,6.18544e-05
760,1048576,1000,50,6.24296e-05
770,1048576,1000,50,6.18033e-05
780,1048576,1000,50,6.198569999999999e-05
790,1048576,1000,50,6.18535e-05
800,1048576,1000,50,6.218e-05
810,1048576,1000,50,6.157290000000001e-05
820,1048576,1000,50,6.1609e-05
830,1048576,1000,50,6.22702e-05
840,1048576,1000,50,6.19115e-05
850,1048576,1000,50,6.209190000000001e-05
860,1048576,1000,50,6.11923e-05
870,1048576,1000,50,6.27792e-05
880,1048576,1000,50,6.18925e-05
890,1048576,1000,50,6.207080000000001e-05
900,1048576,1000,50,6.12723e-05
910,1048576,1000,50,6.23414e-05
920,1048576,1000,50,6.19997e-05
930,1048576,1000,50,6.206380000000001e-05
940,1048576,1000,50,6.200369999999999e-05
950,1048576,1000,50,6.16621e-05
960,1048576,1000,50,6.14377e-05
970,1048576,1000,50,6.19016e-05
980,1048576,1000,50,6.0908699999999995e-05
990,1048576,1000,50,6.18304e-05
1000,1048576,1000,50,6.12313e-05
1010,1048576,1000,50,6.19696e-05
1020,1048576,1000,50,6.17162e-05
1030,1048576,1000,50,6.164609999999999e-05
1040,1048576,1000,50,6.17303e-05
0,2097152,500,50,0.00012370289999999998
10,2097152,500,50,0.0001210068
20,2097152,500,50,0.0001216019
30,2097152,500,50,0.0001204268
40,2097152,500,50,0.00012070330000000001
50,2097152,500,50,0.0001218133
60,2097152,500,50,0.00012063010000000001
70,2097152,500,50,0.0001217633
80,2097152,500,50,0.000122683
90,2097152,500,50,0.00012140060000000001
100,2097152,500,50,0.00012168010000000001
110,2097152,500,50,0.0001204388
120,2097152,500,50,0.0001213173
130,2097152,500,50,0.0001220218
140,2097152,500,50,0.0001206732
150,2097152,500,50,0.00012150980000000001
160,2097152,500,50,0.0003662025
170,2097152,500,50,0.00012104189999999999
180,2097152,500,50,0.0001222471
190,2097152,500,50,0.0001209026
200,2097152,500,50,0.0001223414
210,2097152,500,50,0.00011937969999999999
220,2097152,500,50,0.0001218013
230,2097152,500,50,0.0001224505
240,2097152,500,50,0.00012107289999999999
250,2097152,500,50,0.0001211351
260,2097152,500,50,0.000122195
270,2097152,500,50,0.0001210959
280,2097152,500,50,0.0001227191
290,2097152,500,50,0.000121147
300,2097152,500,50,0.0001212563
310,2097152,500,50,0.0001214907
320,2097152,500,50,0.0001212322
330,2097152,500,50,0.0001221389
340,2097152,500,50,0.0001215388
350,2097152,500,50,0.0001211972
360,2097152,500,50,0.0001223925
370,2097152,500,50,0.0001211992
380,2097152,500,50,0.0001215528
390,2097152,500,50,0.0001207754
400,2097152,500,50,0.0001214656
410,2097152,500,50,0.0001204918
420,2097152,500,50,0.0001210759
430,2097152,500,50,0.0001204107
440,2097152,500,50,0.0001217112
450,2097152,500,50,0.0001204918
460,2097152,500,50,0.0001222762
470,2097152,500,50,0.000121112
480,2097152,500,50,0.0001207423
490,2097152,500,50,0.00012159089999999999
500,2097152,500,50,0.00012017230000000001
510,2097152,500,50,0.0001206232
520,2097152,500,50,0.0001209778
530,2097152,500,50,0.0001204257
540,2097152,500,50,0.0001213385
0,4194304,500,50,0.0002550061
10,4194304,500,50,0.0002535223
