# osu-lat-charm.py 1 4194304 1000 1000 0 charm_lat_internode
Message size,Grouping,Total Iterations,Warmup,Latency (us)
128.0,360.0,1000.0,60.0,10.226225
128.0,380.0,1000.0,60.0,10.32215
128.0,400.0,1000.0,60.0,10.174875
128.0,420.0,1000.0,60.0,10.2004
128.0,440.0,1000.0,60.0,10.203675
128.0,460.0,1000.0,60.0,10.4276
128.0,480.0,1000.0,60.0,10.206925
128.0,500.0,1000.0,60.0,10.2921
128.0,520.0,1000.0,60.0,10.203175
128.0,540.0,1000.0,60.0,10.307875
128.0,560.0,1000.0,60.0,10.280825
128.0,580.0,1000.0,60.0,10.117
128.0,600.0,1000.0,60.0,10.253525
128.0,620.0,1000.0,60.0,10.176625
128.0,640.0,1000.0,60.0,10.211425
128.0,660.0,1000.0,60.0,10.118775
128.0,680.0,1000.0,60.0,10.153825
128.0,700.0,1000.0,60.0,10.2039
128.0,720.0,1000.0,60.0,10.27205
128.0,740.0,1000.0,60.0,10.204675
128.0,760.0,1000.0,60.0,10.204425
128.0,780.0,1000.0,60.0,10.1736
128.0,800.0,1000.0,60.0,10.4271
128.0,820.0,1000.0,60.0,10.171875
128.0,840.0,1000.0,60.0,10.152325
128.0,860.0,1000.0,60.0,10.208175
128.0,880.0,1000.0,60.0,10.1591
128.0,900.0,1000.0,60.0,10.15985
128.0,920.0,1000.0,60.0,10.145325
128.0,940.0,1000.0,60.0,10.2733
128.0,960.0,1000.0,60.0,10.217175
128.0,980.0,1000.0,60.0,10.22345
128.0,1000.0,1000.0,60.0,10.2718
128.0,1020.0,1000.0,60.0,10.14405
128.0,1040.0,1000.0,60.0,10.287325
256.0,0.0,1000.0,60.0,11.260175
256.0,20.0,1000.0,60.0,10.447375
256.0,40.0,1000.0,60.0,10.376
256.0,60.0,1000.0,60.0,10.338925
256.0,80.0,1000.0,60.0,10.351225
256.0,100.0,1000.0,60.0,10.2207
256.0,120.0,1000.0,60.0,10.340425
256.0,140.0,1000.0,60.0,10.254775
256.0,160.0,1000.0,60.0,10.185875
256.0,180.0,1000.0,60.0,10.500225
256.0,200.0,1000.0,60.0,10.233975
256.0,220.0,1000.0,60.0,10.315125
256.0,240.0,1000.0,60.0,10.2708
256.0,260.0,1000.0,60.0,10.318125
256.0,280.0,1000.0,60.0,10.3502
256.0,300.0,1000.0,60.0,10.3572
256.0,320.0,1000.0,60.0,10.39905
256.0,340.0,1000.0,60.0,10.309375
256.0,360.0,1000.0,60.0,10.3314
256.0,380.0,1000.0,60.0,10.29335
256.0,400.0,1000.0,60.0,10.3467
