# /home1/08302/tg876011/charm-mpi-compare/microbenchmarks/osu-lat-charm.py 1 4194304 1000 500 0 charm_lat_intersocket +pemap L0,1 +no_isomalloc_sync
Message size,Grouping,Total Iterations,Warmup,Latency (us)
16.0,900.0,1000.0,60.0,20.622875
16.0,920.0,1000.0,60.0,20.840775
16.0,940.0,1000.0,60.0,20.8668
16.0,960.0,1000.0,60.0,20.79265
16.0,980.0,1000.0,60.0,20.7919
16.0,1000.0,1000.0,60.0,20.7634
16.0,1020.0,1000.0,60.0,20.644075
16.0,1040.0,1000.0,60.0,20.84005
32.0,0.0,1000.0,60.0,22.0416
32.0,20.0,1000.0,60.0,20.827675
32.0,40.0,1000.0,60.0,20.67925
32.0,60.0,1000.0,60.0,20.725225
32.0,80.0,1000.0,60.0,20.664325
32.0,100.0,1000.0,60.0,20.557675
32.0,120.0,1000.0,60.0,20.717225
32.0,140.0,1000.0,60.0,20.683225
32.0,160.0,1000.0,60.0,21.38785
32.0,180.0,1000.0,60.0,21.868925
32.0,200.0,1000.0,60.0,20.95285
32.0,220.0,1000.0,60.0,20.548175
32.0,240.0,1000.0,60.0,20.747
32.0,260.0,1000.0,60.0,20.881575
32.0,280.0,1000.0,60.0,20.888175
32.0,300.0,1000.0,60.0,20.924325
32.0,320.0,1000.0,60.0,20.9451
32.0,340.0,1000.0,60.0,20.745825
32.0,360.0,1000.0,60.0,20.973
32.0,380.0,1000.0,60.0,20.938225
32.0,400.0,1000.0,60.0,20.878675
32.0,420.0,1000.0,60.0,20.91395
32.0,440.0,1000.0,60.0,20.908725
32.0,460.0,1000.0,60.0,20.80925
32.0,480.0,1000.0,60.0,20.702675
32.0,500.0,1000.0,60.0,20.83375
32.0,520.0,1000.0,60.0,21.778025
32.0,540.0,1000.0,60.0,22.183825
32.0,560.0,1000.0,60.0,22.205425
32.0,580.0,1000.0,60.0,22.143525
32.0,600.0,1000.0,60.0,22.0889
32.0,620.0,1000.0,60.0,22.047175
32.0,640.0,1000.0,60.0,21.90555
32.0,660.0,1000.0,60.0,22.0063
32.0,680.0,1000.0,60.0,22.097875
32.0,700.0,1000.0,60.0,22.0189
32.0,720.0,1000.0,60.0,21.98365
32.0,740.0,1000.0,60.0,22.0129
32.0,760.0,1000.0,60.0,22.037375
32.0,780.0,1000.0,60.0,22.032175
32.0,800.0,1000.0,60.0,21.920675
32.0,820.0,1000.0,60.0,22.061025
32.0,840.0,1000.0,60.0,22.016575
32.0,860.0,1000.0,60.0,22.780625
32.0,880.0,1000.0,60.0,22.07135
32.0,900.0,1000.0,60.0,22.065425
32.0,920.0,1000.0,60.0,22.017825
32.0,940.0,1000.0,60.0,21.99415
32.0,960.0,1000.0,60.0,22.0735
32.0,980.0,1000.0,60.0,22.370125
32.0,1000.0,1000.0,60.0,22.154175
32.0,1020.0,1000.0,60.0,22.0314
32.0,1040.0,1000.0,60.0,21.9753
64.0,0.0,1000.0,60.0,23.08405
64.0,20.0,1000.0,60.0,21.861475
64.0,40.0,1000.0,60.0,21.828575
64.0,60.0,1000.0,60.0,21.754825
64.0,80.0,1000.0,60.0,21.76655
64.0,100.0,1000.0,60.0,21.734525
64.0,120.0,1000.0,60.0,21.61805
64.0,140.0,1000.0,60.0,21.74915
64.0,160.0,1000.0,60.0,21.753225
64.0,180.0,1000.0,60.0,21.782325
64.0,200.0,1000.0,60.0,21.767725
64.0,220.0,1000.0,60.0,21.7502
64.0,240.0,1000.0,60.0,22.5617
64.0,260.0,1000.0,60.0,22.2276
64.0,280.0,1000.0,60.0,21.9852
64.0,300.0,1000.0,60.0,21.95215
64.0,320.0,1000.0,60.0,21.978025
64.0,340.0,1000.0,60.0,21.991625
64.0,360.0,1000.0,60.0,21.93435
64.0,380.0,1000.0,60.0,22.00025
64.0,400.0,1000.0,60.0,21.948225
64.0,420.0,1000.0,60.0,22.0175
64.0,440.0,1000.0,60.0,21.928425
64.0,460.0,1000.0,60.0,21.81855
64.0,480.0,1000.0,60.0,21.9639
64.0,500.0,1000.0,60.0,21.98875
64.0,520.0,1000.0,60.0,21.9745
64.0,540.0,1000.0,60.0,22.023975
64.0,560.0,1000.0,60.0,21.96155
64.0,580.0,1000.0,60.0,22.594275
64.0,600.0,1000.0,60.0,22.61305
64.0,620.0,1000.0,60.0,22.17675
64.0,640.0,1000.0,60.0,21.78305
64.0,660.0,1000.0,60.0,21.871825
64.0,680.0,1000.0,60.0,21.9639
64.0,700.0,1000.0,60.0,21.985525
64.0,720.0,1000.0,60.0,21.9023
64.0,740.0,1000.0,60.0,21.961
64.0,760.0,1000.0,60.0,21.883725
64.0,780.0,1000.0,60.0,21.94275
64.0,800.0,1000.0,60.0,21.939675
64.0,820.0,1000.0,60.0,21.739475
64.0,840.0,1000.0,60.0,21.94005
64.0,860.0,1000.0,60.0,21.922875
64.0,880.0,1000.0,60.0,21.81915
64.0,900.0,1000.0,60.0,21.933025
64.0,920.0,1000.0,60.0,21.9116
64.0,940.0,1000.0,60.0,22.74475
64.0,960.0,1000.0,60.0,22.29805
64.0,980.0,1000.0,60.0,21.763875
64.0,1000.0,1000.0,60.0,21.921775
64.0,1020.0,1000.0,60.0,22.024475
64.0,1040.0,1000.0,60.0,21.943825
128.0,0.0,1000.0,60.0,23.162275
128.0,20.0,1000.0,60.0,21.898775
128.0,40.0,1000.0,60.0,21.832775
128.0,60.0,1000.0,60.0,21.892675
128.0,80.0,1000.0,60.0,21.864575
128.0,100.0,1000.0,60.0,22.078975
128.0,120.0,1000.0,60.0,21.7616
128.0,140.0,1000.0,60.0,21.866175
128.0,160.0,1000.0,60.0,21.9175
128.0,180.0,1000.0,60.0,21.88335
128.0,200.0,1000.0,60.0,21.808975
128.0,220.0,1000.0,60.0,21.912175
128.0,240.0,1000.0,60.0,22.012175
128.0,260.0,1000.0,60.0,22.123525
128.0,280.0,1000.0,60.0,22.069175
128.0,300.0,1000.0,60.0,21.111975
128.0,320.0,1000.0,60.0,22.035325
128.0,340.0,1000.0,60.0,22.05245
128.0,360.0,1000.0,60.0,21.8805
128.0,380.0,1000.0,60.0,20.81345
128.0,400.0,1000.0,60.0,20.8375
128.0,420.0,1000.0,60.0,21.29665
128.0,440.0,1000.0,60.0,21.849475
128.0,460.0,1000.0,60.0,21.45615
128.0,480.0,1000.0,60.0,20.904375
128.0,500.0,1000.0,60.0,21.04435
128.0,520.0,1000.0,60.0,22.629125
128.0,540.0,1000.0,60.0,21.987175
128.0,560.0,1000.0,60.0,21.97685
128.0,580.0,1000.0,60.0,21.973775
128.0,600.0,1000.0,60.0,21.828075
128.0,620.0,1000.0,60.0,21.94875
128.0,640.0,1000.0,60.0,21.96165
128.0,660.0,1000.0,60.0,22.043225
128.0,680.0,1000.0,60.0,21.99395
128.0,700.0,1000.0,60.0,22.067575
128.0,720.0,1000.0,60.0,22.10015
128.0,740.0,1000.0,60.0,22.30495
128.0,760.0,1000.0,60.0,20.665775
128.0,780.0,1000.0,60.0,20.8917
128.0,800.0,1000.0,60.0,22.513325
128.0,820.0,1000.0,60.0,22.1021
128.0,840.0,1000.0,60.0,22.053125
128.0,860.0,1000.0,60.0,22.034025
128.0,880.0,1000.0,60.0,21.99685
128.0,900.0,1000.0,60.0,22.07185
128.0,920.0,1000.0,60.0,21.99715
128.0,940.0,1000.0,60.0,21.834075
128.0,960.0,1000.0,60.0,22.0181
128.0,980.0,1000.0,60.0,22.0569
128.0,1000.0,1000.0,60.0,22.091625
128.0,1020.0,1000.0,60.0,22.074325
128.0,1040.0,1000.0,60.0,20.84795
256.0,0.0,1000.0,60.0,23.340725
256.0,20.0,1000.0,60.0,22.435125
256.0,40.0,1000.0,60.0,21.151425
256.0,60.0,1000.0,60.0,22.55645
256.0,80.0,1000.0,60.0,22.191075
256.0,100.0,1000.0,60.0,22.27555
256.0,120.0,1000.0,60.0,22.308725
256.0,140.0,1000.0,60.0,22.312825
256.0,160.0,1000.0,60.0,22.25275
256.0,180.0,1000.0,60.0,22.266925
256.0,200.0,1000.0,60.0,22.2928
256.0,220.0,1000.0,60.0,22.413175
256.0,240.0,1000.0,60.0,21.181025
256.0,260.0,1000.0,60.0,21.270375
256.0,280.0,1000.0,60.0,22.67605
256.0,300.0,1000.0,60.0,22.03125
256.0,320.0,1000.0,60.0,21.1646
256.0,340.0,1000.0,60.0,21.19455
256.0,360.0,1000.0,60.0,21.8768
256.0,380.0,1000.0,60.0,22.566275
