# /home1/08302/tg876011/charm-mpi-compare/microbenchmarks/osu-lat-mpi.py 1 4194304 1000 500 0 mpi_lat_intersocket
Message size,Grouping,Total Iterations,Warmup,Latency (us)
32.0,20.0,1000.0,60.0,3.267
32.0,40.0,1000.0,60.0,3.2418
32.0,60.0,1000.0,60.0,0.176375
32.0,80.0,1000.0,60.0,3.3646
32.0,100.0,1000.0,60.0,3.3048
32.0,120.0,1000.0,60.0,3.27985
32.0,140.0,1000.0,60.0,3.309275
32.0,160.0,1000.0,60.0,3.2393
32.0,180.0,1000.0,60.0,3.499175
32.0,200.0,1000.0,60.0,3.159325
32.0,220.0,1000.0,60.0,3.278075
32.0,240.0,1000.0,60.0,2.963025
32.0,260.0,1000.0,60.0,1.886325
32.0,280.0,1000.0,60.0,1.873925
32.0,300.0,1000.0,60.0,1.85665
32.0,320.0,1000.0,60.0,1.891025
32.0,340.0,1000.0,60.0,1.86045
32.0,360.0,1000.0,60.0,1.8935
32.0,380.0,1000.0,60.0,1.8856
32.0,400.0,1000.0,60.0,1.866525
32.0,420.0,1000.0,60.0,1.879025
32.0,440.0,1000.0,60.0,1.895575
32.0,460.0,1000.0,60.0,1.8874
32.0,480.0,1000.0,60.0,1.979475
32.0,500.0,1000.0,60.0,1.889975
32.0,520.0,1000.0,60.0,1.856175
32.0,540.0,1000.0,60.0,1.877925
32.0,560.0,1000.0,60.0,1.89685
32.0,580.0,1000.0,60.0,1.878575
32.0,600.0,1000.0,60.0,1.87155
32.0,620.0,1000.0,60.0,1.876325
32.0,640.0,1000.0,60.0,1.896875
32.0,660.0,1000.0,60.0,1.8498
32.0,680.0,1000.0,60.0,1.884425
32.0,700.0,1000.0,60.0,1.8954
32.0,720.0,1000.0,60.0,1.851625
32.0,740.0,1000.0,60.0,1.9787
32.0,760.0,1000.0,60.0,1.91035
32.0,780.0,1000.0,60.0,1.868975
32.0,800.0,1000.0,60.0,1.875575
32.0,820.0,1000.0,60.0,1.9312
32.0,840.0,1000.0,60.0,1.8617
32.0,860.0,1000.0,60.0,1.8925
32.0,880.0,1000.0,60.0,1.871825
32.0,900.0,1000.0,60.0,1.90355
32.0,920.0,1000.0,60.0,1.92925
32.0,940.0,1000.0,60.0,1.873275
32.0,960.0,1000.0,60.0,1.899275
32.0,980.0,1000.0,60.0,1.86775
32.0,1000.0,1000.0,60.0,1.962625
32.0,1020.0,1000.0,60.0,1.886
32.0,1040.0,1000.0,60.0,1.887525
64.0,0.0,1000.0,60.0,2.37145
64.0,20.0,1000.0,60.0,1.92845
64.0,40.0,1000.0,60.0,1.905775
64.0,60.0,1000.0,60.0,0.111475
64.0,80.0,1000.0,60.0,1.943225
64.0,100.0,1000.0,60.0,1.9373
64.0,120.0,1000.0,60.0,1.91665
64.0,140.0,1000.0,60.0,1.930675
64.0,160.0,1000.0,60.0,1.9483
64.0,180.0,1000.0,60.0,2.083675
64.0,200.0,1000.0,60.0,1.957
64.0,220.0,1000.0,60.0,1.905925
64.0,240.0,1000.0,60.0,1.9327
64.0,260.0,1000.0,60.0,1.930175
64.0,280.0,1000.0,60.0,1.913675
64.0,300.0,1000.0,60.0,2.1861
64.0,320.0,1000.0,60.0,1.9098
64.0,340.0,1000.0,60.0,1.884
64.0,360.0,1000.0,60.0,1.8889
64.0,380.0,1000.0,60.0,2.210525
64.0,400.0,1000.0,60.0,1.8892
64.0,420.0,1000.0,60.0,1.99835
64.0,440.0,1000.0,60.0,1.9148
64.0,460.0,1000.0,60.0,1.8851
64.0,480.0,1000.0,60.0,1.88665
64.0,500.0,1000.0,60.0,1.897275
64.0,520.0,1000.0,60.0,1.9174
64.0,540.0,1000.0,60.0,1.8777
64.0,560.0,1000.0,60.0,1.882225
64.0,580.0,1000.0,60.0,1.882275
64.0,600.0,1000.0,60.0,1.875175
64.0,620.0,1000.0,60.0,1.874475
64.0,640.0,1000.0,60.0,1.8838
64.0,660.0,1000.0,60.0,1.90875
64.0,680.0,1000.0,60.0,2.022975
64.0,700.0,1000.0,60.0,1.907
64.0,720.0,1000.0,60.0,1.88425
64.0,740.0,1000.0,60.0,1.871675
64.0,760.0,1000.0,60.0,1.88225
64.0,780.0,1000.0,60.0,1.8862
64.0,800.0,1000.0,60.0,1.9293
64.0,820.0,1000.0,60.0,1.908825
64.0,840.0,1000.0,60.0,1.913
64.0,860.0,1000.0,60.0,1.871025
64.0,880.0,1000.0,60.0,1.9963
64.0,900.0,1000.0,60.0,1.90295
64.0,920.0,1000.0,60.0,1.878075
64.0,940.0,1000.0,60.0,1.9599
64.0,960.0,1000.0,60.0,1.91755
64.0,980.0,1000.0,60.0,2.3122
64.0,1000.0,1000.0,60.0,1.9536
64.0,1020.0,1000.0,60.0,1.945875
64.0,1040.0,1000.0,60.0,1.876
128.0,0.0,1000.0,60.0,2.462075
128.0,20.0,1000.0,60.0,1.93655
128.0,40.0,1000.0,60.0,1.987625
128.0,60.0,1000.0,60.0,0.11855
128.0,80.0,1000.0,60.0,1.94115
128.0,100.0,1000.0,60.0,2.065925
128.0,120.0,1000.0,60.0,1.979575
128.0,140.0,1000.0,60.0,1.95465
128.0,160.0,1000.0,60.0,1.938425
128.0,180.0,1000.0,60.0,2.2638
128.0,200.0,1000.0,60.0,1.954275
128.0,220.0,1000.0,60.0,1.93405
128.0,240.0,1000.0,60.0,1.9543
128.0,260.0,1000.0,60.0,1.942375
128.0,280.0,1000.0,60.0,2.22755
128.0,300.0,1000.0,60.0,1.909225
128.0,320.0,1000.0,60.0,1.9489
128.0,340.0,1000.0,60.0,1.898625
128.0,360.0,1000.0,60.0,2.026025
128.0,380.0,1000.0,60.0,1.908925
128.0,400.0,1000.0,60.0,1.897125
128.0,420.0,1000.0,60.0,1.889
128.0,440.0,1000.0,60.0,1.93055
128.0,460.0,1000.0,60.0,1.94615
128.0,480.0,1000.0,60.0,1.8825
128.0,500.0,1000.0,60.0,1.91885
128.0,520.0,1000.0,60.0,1.927125
128.0,540.0,1000.0,60.0,1.882675
128.0,560.0,1000.0,60.0,1.92705
128.0,580.0,1000.0,60.0,1.918575
128.0,600.0,1000.0,60.0,1.852025
128.0,620.0,1000.0,60.0,2.039175
128.0,640.0,1000.0,60.0,1.8864
128.0,660.0,1000.0,60.0,1.8813
128.0,680.0,1000.0,60.0,1.9515
128.0,700.0,1000.0,60.0,1.8917
128.0,720.0,1000.0,60.0,1.899475
128.0,740.0,1000.0,60.0,1.897
128.0,760.0,1000.0,60.0,1.8836
128.0,780.0,1000.0,60.0,1.912425
128.0,800.0,1000.0,60.0,1.870625
128.0,820.0,1000.0,60.0,1.91585
128.0,840.0,1000.0,60.0,1.913675
128.0,860.0,1000.0,60.0,1.911125
128.0,880.0,1000.0,60.0,1.9057
128.0,900.0,1000.0,60.0,1.87325
128.0,920.0,1000.0,60.0,1.87455
128.0,940.0,1000.0,60.0,1.8914
128.0,960.0,1000.0,60.0,1.9008
128.0,980.0,1000.0,60.0,1.873025
128.0,1000.0,1000.0,60.0,1.8669
128.0,1020.0,1000.0,60.0,1.900675
128.0,1040.0,1000.0,60.0,1.92525
256.0,0.0,1000.0,60.0,2.396575
256.0,20.0,1000.0,60.0,1.969275
256.0,40.0,1000.0,60.0,1.95555
256.0,60.0,1000.0,60.0,0.13345
256.0,80.0,1000.0,60.0,1.990075
256.0,100.0,1000.0,60.0,1.9434
256.0,120.0,1000.0,60.0,1.957625
256.0,140.0,1000.0,60.0,1.956825
256.0,160.0,1000.0,60.0,1.973275
256.0,180.0,1000.0,60.0,1.966175
256.0,200.0,1000.0,60.0,1.952025
256.0,220.0,1000.0,60.0,1.97565
256.0,240.0,1000.0,60.0,1.9581
